,Published,HDThumbnailUrl,ViewCount,VideoId,Title
695,2020-09-03T08:47:14Z,https://i.ytimg.com/vi/vV58O_16cXI/hqdefault.jpg,229,vV58O_16cXI,(청담언니)틱톡1분레시피 감자삼겹말이구이
696,2020-09-02T07:52:15Z,https://i.ytimg.com/vi/csT-zNzIi2I/hqdefault.jpg,663,csT-zNzIi2I,(청담언니)틱톡1분레시피 만두 오므라이스만들기
697,2020-09-02T07:43:05Z,https://i.ytimg.com/vi/8Dhc_A5ABXE/hqdefault.jpg,90690,8Dhc_A5ABXE,(청담언니)틱톡1분레시피 초간단 딸기맛 구름빵
698,2020-08-30T13:34:34Z,https://i.ytimg.com/vi/C7aHZTcgknM/hqdefault.jpg,293,C7aHZTcgknM,(청담언니)틱톡보다 미리보는 1분레시피 바나나 치킨롤
699,2020-08-29T13:36:19Z,https://i.ytimg.com/vi/AK27ohrjzy4/hqdefault.jpg,490,AK27ohrjzy4,(청담언니)틱톡 1분레시피  감자알빵
700,2020-08-29T13:34:33Z,https://i.ytimg.com/vi/av6wmCweRzc/hqdefault.jpg,564,av6wmCweRzc,(청담언니)틱톡 1분레시피 2단 밥도그
701,2020-08-29T13:34:32Z,https://i.ytimg.com/vi/ogYvNG-OxDA/hqdefault.jpg,56757,ogYvNG-OxDA,(청담언니)틱톡보다 미리보는 1분레시피  튤립토마토치즈
702,2020-08-26T13:29:58Z,https://i.ytimg.com/vi/Jt5lUF0pQfo/hqdefault.jpg,346,Jt5lUF0pQfo,(청담언니)틱톡 1분레시피 대나무꼬치로 만드는 치즈 크레페
703,2020-08-26T13:10:03Z,https://i.ytimg.com/vi/pFcfJGPtyDw/hqdefault.jpg,6416,pFcfJGPtyDw,(청담언니)틱톡보다 미리보는 1분레시피 버터누룽지
704,2020-08-24T06:20:03Z,https://i.ytimg.com/vi/VkBGRgOPOME/hqdefault.jpg,35216,VkBGRgOPOME,(청담언니)틱톡1분레시피  애플샤베트 디저트 사과주스
705,2020-08-24T06:13:19Z,https://i.ytimg.com/vi/XQTOfHpL6TY/hqdefault.jpg,778,XQTOfHpL6TY,(청담언니)틱톡보다 미리보는 1분레시피 핫치킨버거
706,2020-08-24T06:08:36Z,https://i.ytimg.com/vi/D5TTec0mhK8/hqdefault.jpg,7080,D5TTec0mhK8,(청담언니)틱톡1분레시피 비빔밥전
707,2020-08-21T13:04:58Z,https://i.ytimg.com/vi/J6E52MhjaHY/hqdefault.jpg,18333,J6E52MhjaHY,(청담언니)틱톡보다 미리보는 1분레시피 그물 핫도그 만들기
708,2020-08-20T14:07:52Z,https://i.ytimg.com/vi/nvVinGGtEkY/hqdefault.jpg,20554,nvVinGGtEkY,(청담언니)틱톡보다 미리보는 1분레시피 치즈통감자
709,2020-08-20T08:12:06Z,https://i.ytimg.com/vi/Ru9UBwfjyD4/hqdefault.jpg,7299,Ru9UBwfjyD4,(청담언니)틱톡1분레시피 ~아이들과 같이 만드는 사각김밥
710,2020-08-19T03:23:54Z,https://i.ytimg.com/vi/nJ9dcKtsJfg/hqdefault.jpg,1367,nJ9dcKtsJfg,쉐이킷 쉬운 칵테일 만들기☆언제어디서나 팩하나로 즐거운 홈바
711,2020-08-19T02:38:14Z,https://i.ytimg.com/vi/1RPJEPyLSdc/hqdefault.jpg,668,1RPJEPyLSdc,(청담언니)틱톡 1분레시피 매콤한 한입 떡갈비
712,2020-08-17T14:19:27Z,https://i.ytimg.com/vi/WympB1_1fzw/hqdefault.jpg,17165,WympB1_1fzw,(청담언니)틱톡 1분레시피 새우 토스트
713,2020-08-17T13:58:40Z,https://i.ytimg.com/vi/oyZpoRr9hBY/hqdefault.jpg,378,oyZpoRr9hBY,(청담언니)틱톡보다 미리보는 1분레시피 양파튀김
714,2020-08-16T13:13:13Z,https://i.ytimg.com/vi/FBeht0jVSb4/hqdefault.jpg,2664,FBeht0jVSb4,(청담언니)라이스페이퍼 숙주볶음*삼겹살과 고추냉이의 환상궁합!!
715,2020-08-14T13:42:04Z,https://i.ytimg.com/vi/OAxTud5cYns/hqdefault.jpg,624,OAxTud5cYns,(청담언니)틱톡보다 미리보는 1분레시피 제티 팬케이크
716,2020-08-12T11:02:33Z,https://i.ytimg.com/vi/5yP8DQDC8Q0/hqdefault.jpg,931,5yP8DQDC8Q0,(청담언니)틱톡보다 미리보는1분레시피 숟가락 계량 수플레 팬케이크
717,2020-08-11T10:29:24Z,https://i.ytimg.com/vi/ZgL4Y9BqBmM/hqdefault.jpg,20296,ZgL4Y9BqBmM,(청담언니)틱톡보다 미리보는 1분레시피 구운계란밥
718,2020-08-10T06:40:14Z,https://i.ytimg.com/vi/8pcRABqKFrc/hqdefault.jpg,10214,8pcRABqKFrc,(청담언니)틱톡보다 미리보는1분레시피 양배추 달걀후라이  모닝빵 ☆ 브런치추천메뉴
